"Symbol","Name","Roll","Damage","Attack","hp","Strength","Dexterity","Intelligence","Sigma","Price","Equip_Chance"
"L","lord",10,40,"magic sword",300,25,12,10,1,2500,1.0
"S","statue",6,20,"stone fist",50,15,5,0,1,500,0.0
"O","ogre",8,30,"crush",200,18,8,3,2,1000,0.2
"M","mage",4,10,"frostbolt",100,5,3,15,3,1500,0.5
"@","hero",6,40,"sword",500,20,15,15,2,0,0.3
"Y","Ysera",7,20,"fire breath",250,20,14,13,1,2000,0.0
"R","Random",1,12,"random",123,11,11,11,1,500,0.0
"B","bonewarrior",5,11,"deathgrip",70,13,8,6,1,400,0.1
"G","goblin",3,8,"bite",30,6,3,2,1,150,0.06
